CHJO 500 A1 SA.B500EAST_____1VP.VM,CHJO 500 A1 SA.B500EAST_____1VP.VA,CHJO 500 A1 SA.B500EAST_____1VA.VM,CHJO 500 A1 SA.B500EAST_____1VA.VA,CHJO 500 A1 SA.B500EAST_____1VB.VM,CHJO 500 A1 SA.B500EAST_____1VB.VA,CHJO 500 A1 SA.B500EAST_____1VC.VM,CHJO 500 A1 SA.B500EAST_____1VC.VA,CHJO 500 A1 SA.B500WEST_____1VP.VM,CHJO 500 A1 SA.B500WEST_____1VP.VA,CHJO 500 A1 SA.B500WEST_____1VA.VM,CHJO 500 A1 SA.B500WEST_____1VA.VA,CHJO 500 A1 SA.B500WEST_____1VB.VM,CHJO 500 A1 SA.B500WEST_____1VB.VA,CHJO 500 A1 SA.B500WEST_____1VC.VM,CHJO 500 A1 SA.B500WEST_____1VC.VA,CHJO 500 A1 SA.T500BANK3____1IP.IM,CHJO 500 A1 SA.T500BANK3____1IP.IA,CHJO 500 A1 SA.L500G_COULEE_3IP.IM,CHJO 500 A1 SA.L500G_COULEE_3IP.IA,CHJO 500 A1 SA.L500CHFJO_PH_5IP.IM,CHJO 500 A1 SA.L500CHFJO_PH_5IP.IA,CHJO 500 A1 SA.L500SICKLER__1IP.IM,CHJO 500 A1 SA.L500SICKLER__1IP.IA,CHJO 500 A1 SA.L500CHFJO_PH_6IP.IM,CHJO 500 A1 SA.L500CHFJO_PH_6IP.IA,CHJO 500 A1 SA.L500MONROE___1IP.IM,CHJO 500 A1 SA.L500MONROE___1IP.IA
312667.4688,-151.0237881,312105.625,-150.9073607,313479.0938,88.93553118,312418.75,-31.11522729,312687.1875,-151.0287058,312437.1563,-150.9716054,313501.0938,88.96032477,312123.5938,-31.09079912,469.9152527,58.2968257,137.0904388,-2.372213064,196.5064087,31.40007009,448.7416077,-137.4964072,595.4520264,33.71460946,887.9169922,-144.3538488
312670.125,-151.1336721,312105.1875,-151.0175316,313484.9688,88.82596812,312421.1875,-31.22500551,312692.2813,-151.1386992,312438.1875,-151.0819949,313509.9063,88.85048167,312129.1563,-31.20044756,469.9520874,58.18095837,137.2711945,-2.497696233,196.4968872,31.28914098,448.6078796,-137.5746948,595.4404297,33.60689396,888.0285034,-144.4594845
312673.5313,-151.2433786,312106.6875,-151.1270742,313488.5,88.71632309,312426.3438,-31.3349135,312696.3438,-151.248392,312438.9375,-151.1915921,313514.375,88.74089128,312136,-31.31027359,470.0138245,58.07626523,137.5352631,-2.600191972,196.4543762,31.18039754,448.5155029,-137.6705497,595.4273682,33.49704744,888.119751,-144.5744093
312676.0625,-151.3536862,312109.6563,-151.2369173,313488,88.60607018,312431.3438,-31.44564794,312696.9375,-151.3585083,312438.6563,-151.3014762,313511.2188,88.6310755,312141.0938,-31.42087143,469.9897156,57.96952303,137.7450409,-2.68879468,196.4207153,31.08367182,448.5109253,-137.7817725,595.409668,33.38714287,888.1080933,-144.6915743
312677.9688,-151.4648407,312112.5625,-151.3478122,313486.9375,88.49513425,312435.4375,-31.55721225,312697.5,-151.4695945,312438.0625,-151.4125761,313509.0313,88.52052206,312145.6563,-31.53234353,469.9154358,57.84918876,137.7871552,-2.80494034,196.4211273,30.98892343,448.5361328,-137.8847854,595.3972778,33.27886388,888.0101318,-144.8021414
312681.2813,-151.5765006,312113.375,-151.4596907,313490.9688,88.38429394,312440.375,-31.66938786,312702.75,-151.5813774,312438.375,-151.5244682,313517.5313,88.40947684,312152.5625,-31.64469673,469.8514404,57.724128,137.6737061,-2.963092943,196.4505005,30.87908716,448.6014709,-137.9824844,595.4185181,33.17305059,887.9438477,-144.9104272
312685.8438,-151.6878327,312115.2188,-151.5716239,313497.2813,88.2738088,312445.9688,-31.78088387,312711.1563,-151.6929827,312443.25,-151.6358003,313530.6563,88.29830185,312159.8438,-31.75693723,469.8249817,57.61181237,137.4795685,-3.163154306,196.483017,30.76170012,448.7140503,-138.0944312,595.4383545,33.06683773,887.9782715,-145.022456
312690.9688,-151.7985091,312120.25,-151.682833,313502.0313,88.16323486,312451.625,-31.89104457,312718.4688,-151.8039596,312452.7188,-151.7463538,313538.125,88.18698343,312164.9375,-31.86785608,469.8392334,57.51457779,137.3398132,-3.357198273,196.4754486,30.65444224,448.7443848,-138.2143147,595.4257202,32.96129082,888.0408325,-145.1348399
312696.5313,-151.908844,312126.875,-151.7931406,313506.4688,88.0522921,312457.1563,-32.00073741,312722.9688,-151.9144994,312461.75,-151.8567433,313540.875,88.07549425,312166.5625,-31.97754551,469.8402405,57.42139352,137.3739471,-3.494761271,196.4098358,30.56018904,448.5917358,-138.3267259,595.3783569,32.85937074,887.9869995,-145.2437541
312701.5938,-152.0192608,312134.0313,-151.9032159,313509.5938,87.94140398,312462.0313,-32.1109391,312724.6875,-152.0248752,312467,-151.9673924,313541.5,87.96455832,312165.9375,-32.08704368,469.7640686,57.31972616,137.5058441,-3.582484165,196.3487701,30.46494889,448.4061279,-138.4379351,595.3295898,32.76059596,887.8516846,-145.3531191
312704.4375,-152.1300465,312141.625,-152.0137967,313510.4063,87.83033144,312462.25,-32.22154377,312724.9375,-152.135456,312471.0938,-152.0785332,313540.9063,87.8540322,312163.0938,-32.19703705,469.624054,57.20944934,137.5495148,-3.677482705,196.3699951,30.35475403,448.3652649,-138.5608921,595.2977905,32.66085471,887.763855,-145.4645195
312705.4375,-152.2417201,312147.0938,-152.1255932,313511.0938,87.7185554,312459.0938,-32.33287927,312725.9063,-152.2469383,312475.2188,-152.1905073,313541.7813,87.74295966,312161.0625,-32.30835547,469.5743713,57.09850999,137.4453125,-3.839840998,196.4474182,30.23517108,448.3066406,-138.6808303,595.30896,32.55416032,887.7640381,-145.5751959
312705.6875,-152.3541996,312146.5,-152.2382094,313513.7188,87.60610999,312457.8125,-32.44520514,312728.0625,-152.3593769,312477.2188,-152.3028639,313544.4375,87.63082845,312162.875,-32.4210775,469.6549683,56.99091743,137.316925,-4.044303564,196.4965515,30.11714541,448.0879517,-138.7856463,595.3468018,32.43911944,887.7973633,-145.6860499
312705.3125,-152.4668021,312141.6563,-152.3504977,313517.0625,87.493487,312458.0938,-32.55797498,312729.4688,-152.4720204,312476,-152.4149883,313547.0313,87.51819863,312165.4375,-32.53412738,469.7193298,56.8796195,137.2136688,-4.250979112,196.5073853,30.00521568,447.8369446,-138.8833864,595.3609009,32.32386683,887.8015747,-145.7990212
312707.6563,-152.5793636,312141.4063,-152.4626084,313521.4375,87.38068643,312461.0625,-32.67071067,312732,-152.5846639,312476.75,-152.5272903,313550.125,87.40541854,312169.3125,-32.64694161,469.6859741,56.75918619,137.1026459,-4.426523511,196.4988861,29.90179979,447.6620178,-138.9856889,595.3475952,32.21613426,887.776123,-145.9108314
312713.7813,-152.6922803,312148.9688,-152.5754295,313525.9063,87.26789269,312467.625,-32.78374347,312736.625,-152.6976215,312482,-152.6401113,313552.125,87.29237208,312176.1875,-32.75987537,469.6448975,56.64018722,136.9333038,-4.569231776,196.4716339,29.79927182,447.5609131,-139.0967341,595.3288574,32.11336723,887.7084351,-146.0189396
312722.3438,-152.8053336,312159.9375,-152.688674,313531.4063,87.15529702,312476.6563,-32.8968958,312743.4375,-152.8107705,312490.8125,-152.7530417,313554.7188,87.17907974,312185,-32.87296281,469.644104,56.53121155,136.7136536,-4.70910722,196.4629517,29.68983511,447.5515442,-139.2121917,595.3039551,32.00993085,887.5802002,-146.121652
312729.0313,-152.9183733,312166.875,-152.8017956,313537.7188,87.04252376,312483.5313,-33.0100413,312750.4063,-152.9240013,312498.4063,-152.8659994,313561.375,87.06569177,312191.5625,-32.98616979,469.6142578,56.4277376,136.5224457,-4.859337231,196.4788818,29.58102337,447.6205139,-139.3196988,595.2879028,31.90447614,887.3421631,-146.2233808
312730.7188,-153.0315905,312166.9063,-152.9148079,313539.5,86.92929289,312486.6563,-33.12336438,312753.9688,-153.0373551,312501.9688,-152.9794215,313568.2188,86.9522833,312192.0313,-33.09936651,469.5581665,56.32446514,136.3962402,-4.99306209,196.4594116,29.48079376,447.6426392,-139.4247745,595.3153687,31.79832134,887.0470581,-146.3296313
312728.9375,-153.1452721,312164.625,-153.0279705,313536.1563,86.81538582,312487.2188,-33.23725778,312754.5938,-153.1509139,312504.3125,-153.0933081,313572.2188,86.83883386,312187.5938,-33.2125325,469.5249634,56.21719361,136.2478943,-5.119683125,196.4022827,29.38965172,447.6156006,-139.5430187,595.3842163,31.69136741,886.7941284,-146.4420425
312729.1563,-153.2590221,312164.9375,-153.1412287,313534.7188,86.70119872,312488.8438,-33.35093945,312755.5938,-153.264254,312506.5313,-153.2069351,313574.875,86.7254254,312185.6875,-33.32547309,469.52005,56.10297577,136.1388245,-5.305316141,196.3564758,29.29631718,447.5471191,-139.6696914,595.4445801,31.58221416,886.6447754,-146.5573088
312731.5938,-153.372253,312167.125,-153.2543229,313537.3125,86.58782441,312491.25,-33.46408837,312756.75,-153.3771707,312506.4063,-153.3196195,313575.4375,86.61238577,312188.5938,-33.43840003,469.5084229,55.98292495,136.1328583,-5.543867754,196.3600769,29.19677742,447.4055176,-139.7832228,595.4642334,31.47264085,886.6598511,-146.6746378
312731.4063,-153.4852653,312167,-153.3675128,313538.0313,86.47509897,312490.125,-33.57707336,312754.375,-153.4901694,312501.5,-153.4321128,313570.6875,86.49933248,312191.0938,-33.5517436,469.5300598,55.86253945,136.0950623,-5.759530978,196.401001,29.08930098,447.2349548,-139.8815229,595.4708862,31.36235378,886.7694702,-146.7910788
312726.5938,-153.5989606,312161.5,-153.4814814,313533.5,86.36162221,312485.8438,-33.69066282,312748.5,-153.6041242,312492.5625,-153.5457534,313562.7188,86.38534345,312190.4688,-33.66587265,469.5589294,55.74357804,135.9411621,-5.917916234,196.4425964,28.97545197,447.2827759,-139.9827326,595.4974365,31.24997326,886.7908325,-146.9067276
312720.0313,-153.7136805,312153.375,-153.5964335,313526.2188,86.24695016,312481.375,-33.80505824,312742.3438,-153.7189944,312484.25,-153.6608421,313554.1875,86.27035722,312188.875,-33.78030905,469.5060425,55.6266452,135.7131958,-6.054846586,196.4442596,28.85628566,447.5641785,-140.0945701,595.519165,31.13574177,886.6899414,-147.021106
312714.4375,-153.8286872,312148.9688,-153.7115221,313521.1563,86.13199808,312474.1875,-33.91992495,312737.5938,-153.8340284,312479.5313,-153.7764089,313548.2188,86.15522755,312185.3438,-33.89461568,469.3980713,55.51000265,135.5585022,-6.18370835,196.4298096,28.74300697,447.6989136,-140.2054788,595.5016479,31.02345346,886.6090698,-147.1291596
312712.0938,-153.9430109,312149.0938,-153.8258458,313521.6563,86.01744897,312466.7188,-34.03391739,312735.25,-153.9484887,312476.875,-153.8913474,313547.7188,86.04079456,312181.4063,-34.00846469,469.3369751,55.3963039,135.5640259,-6.310107831,196.4284973,28.63886878,447.4521179,-140.3094342,595.4625854,30.91608971,886.6231079,-147.2275006
312713.125,-154.0562691,312150.8125,-153.9392406,313523.75,85.90389025,312465.875,-34.14660868,312735.4375,-154.0619518,312477.5625,-154.0048924,313549.9375,85.92743391,312179.0313,-34.12184583,469.3388367,55.28858841,135.6380463,-6.432711007,196.4586182,28.54014352,447.0848389,-140.4226924,595.4424438,30.8119908,886.6167603,-147.327317
312715.3438,-154.1682569,312153,-154.0514607,313523.2813,85.79201175,312470.625,-34.25835057,312737.5625,-154.1739942,312482.6875,-154.1167709,313551.7188,85.81565103,312178.4063,-34.2342161,469.3238831,55.18649757,135.6951752,-6.54396369,196.4768066,28.44022469,446.8710327,-140.551824,595.4361572,30.70622532,886.4810181,-147.4381027
312715.875,-154.2793841,312154.2188,-154.1623829,313520.4688,85.68123291,312473.9375,-34.36991147,312739.0625,-154.2848892,312486,-154.2271878,313552.9375,85.70500197,312178.6563,-34.34570186,469.2512207,55.08134681,135.7801819,-6.668697031,196.4502106,28.33546495,446.8067017,-140.6877584,595.4379883,30.59793267,886.3260498,-147.5555819
312713.0625,-154.3904703,312151.375,-154.2732369,313515.4063,85.57036528,312473.5,-34.48134259,312737.5313,-154.3955792,312480.625,-154.337509,313552.6875,85.59440072,312179.6563,-34.45671293,469.1569519,54.96624104,135.8574066,-6.79625551,196.4004211,28.22898913,446.7626038,-140.8135022,595.4750366,30.48904921,886.2605591,-147.6706706
312709.2188,-154.5021848,312146.0313,-154.38517,313510.8438,85.45875316,312471.75,-34.59282494,312734.3125,-154.507007,312471.8438,-154.4491279,313549.875,85.48296618,312181.5,-34.56783328,469.105011,54.84164132,135.8900452,-6.898858611,196.3826294,28.1193202,446.6894531,-140.9255993,595.5421143,30.3810366,886.2281494,-147.7801995
312709.25,-154.6144185,312144.0313,-154.4978955,313511.8125,85.34670391,312472.9688,-34.70461123,312733.375,-154.6194045,312469.9063,-154.5622495,313546.0313,85.37084862,312184.4688,-34.6796264,469.0883484,54.71683327,135.8523407,-6.974767626,196.4073639,28.00381316,446.661499,-141.0230524,595.56604,30.27516525,886.1682739,-147.8867368
312712.125,-154.7267205,312143.8438,-154.6102931,313515.8438,85.23481175,312477.7188,-34.81703273,312734.9688,-154.7321163,312474.4688,-154.6756307,313543.5,85.25886767,312186.9688,-34.79226988,469.0158691,54.60231832,135.7899017,-7.052108419,196.4386749,27.887215,446.755249,-141.1165167,595.5441895,30.16907875,886.1433716,-147.9972493
312712.5,-154.8390088,312142.375,-154.7220896,313517.9063,85.12266004,312478.1875,-34.92986404,312734.9375,-154.8445412,312478.5625,-154.787796,313542.25,85.14692087,312184.1563,-34.90534707,468.8291931,54.50289467,135.8302155,-7.150174141,196.4342194,27.77284349,446.9739685,-141.2227535,595.5308228,30.05729246,886.1964722,-148.1141548
312708.75,-154.9519118,312139.6563,-154.8344189,313517.2813,85.00940867,312470.375,-35.04289001,312731.0625,-154.9572803,312478,-154.8995106,313539.5625,85.03397003,312175.75,-35.0187487,468.665863,54.40295876,135.9480591,-7.270867853,196.4035492,27.65441484,447.1872864,-141.3495354,595.5403442,29.94027766,886.3469238,-148.2306915
312702.7813,-155.0657164,312135.4688,-154.9482508,313514.375,84.89540599,312459.4375,-35.15633262,312725.0625,-155.0709347,312472.8125,-155.0128371,313535.375,84.92006297,312167.3438,-35.13234841,468.6964722,54.28966641,135.9663391,-7.397780451,196.3807678,27.53364685,447.2489624,-141.481522,595.5765381,29.82643207,886.5380859,-148.3407668
312696.1875,-155.1798489,312129.1875,-155.0627794,313509.25,84.78152624,312451.2813,-35.27021236,312718.8438,-155.1849305,312464.8125,-155.127434,313531.1563,84.80597149,312160.8125,-35.24550074,468.8309021,54.16960193,135.8864746,-7.512162214,196.3815308,27.41903627,447.1685181,-141.5960233,595.6566772,29.71720368,886.6437988,-148.4508148
312690.4688,-155.2936125,312121.6875,-155.1768982,313504.0625,84.66789239,312446.5938,-35.38355935,312713.2813,-155.2985303,312456.9375,-155.2417577,313527.0313,84.69199612,312156.125,-35.35788809,468.9037476,54.04851634,135.893158,-7.623977534,196.4109802,27.30864675,447.1112061,-141.6884494,595.7297363,29.60662975,886.6033325,-148.5660538
312686.8438,-155.4066112,312117.0625,-155.2901564,313499.3125,84.55477079,312445.0938,-35.496015,312709.2188,-155.4115016,312451.5938,-155.354852,313521.9688,84.57853302,312154.3125,-35.47006028,468.9058533,53.93139225,136.0333862,-7.738693122,196.4479828,27.19327461,447.1506348,-141.7871047,595.7514038,29.49267146,886.5731812,-148.6815796
312686.9063,-155.5190088,312117.8438,-155.4026087,313496.7813,84.44214097,312447.1875,-35.6080062,312709.1875,-155.5240221,312450.3125,-155.4668534,313521.0938,84.46560267,312156.4063,-35.58249886,468.8970947,53.82596487,136.1764984,-7.843374309,196.4573212,27.07391023,447.3067627,-141.9158401,595.7369385,29.38064611,886.6497803,-148.7905757
312693.75,-155.6306004,312126.8438,-155.5141047,313501.5625,84.33011221,312453.875,-35.71911289,312716.9688,-155.635805,312456.375,-155.5780489,313530.8438,84.35346463,312163.875,-35.69441834,468.8790588,53.7311755,136.2471008,-7.92651564,196.4403534,26.95651294,447.4801941,-142.0494932,595.7216797,29.27323797,886.6917114,-148.8948591
312704.125,-155.7406894,312139,-155.624221,313510.5313,84.21964756,312463.7813,-35.82864522,312728.6563,-155.7461945,312467.9688,-155.6884248,313544.0938,84.24310926,312174.1563,-35.8047054,468.8408508,53.63068634,136.3252563,-7.987136131,196.4163666,26.84561969,447.5372009,-142.1577381,595.6896362,29.1689683,886.62677,-149.0048934
312710.5938,-155.8491528,312145.1875,-155.732739,313517.5625,84.11124563,312470.0938,-35.93697202,312735.625,-155.8547809,312476.5938,-155.7975439,313550.1875,84.13516495,312180.3438,-35.91328834,468.8434753,53.51630458,136.4921265,-8.011076797,196.3787842,26.73419199,447.4546509,-142.2445498,595.6054077,29.06379705,886.6005249,-149.1221814
312710.1875,-155.9575342,312141.9375,-155.8412571,313519.6563,84.00341743,312469.9688,-36.04564033,312734.9063,-155.9628345,312477.2188,-155.9060483,313548.6563,84.02788317,312179.0313,-36.02147512,468.9399719,53.39332703,136.7208099,-8.034301148,196.3357391,26.62528974,447.3936157,-142.3370032,595.4938965,28.95531657,886.6984253,-149.2419556
312707.1563,-156.0669402,312136.9063,-155.9508953,313517.0625,83.89490622,312468.5313,-36.15557222,312731.25,-156.0715711,312473.8438,-156.0150717,313544.75,83.91970663,312175.4688,-36.13040639,469.0586548,53.26942739,136.9193115,-8.100727299,196.291626,26.52416538,447.4410706,-142.4383905,595.411438,28.84384105,886.9177246,-149.3638199
312706.5,-156.1771931,312138.2813,-156.0611755,313513.6875,83.78530217,312468.5313,-36.26628617,312729.9063,-156.1813868,312473.375,-156.125229,313543.2188,83.81030749,312173.375,-36.24006849,469.1000977,53.14726605,137.096405,-8.185534343,196.2469025,26.42237336,447.5543213,-142.5372097,595.3892822,28.72912461,887.2090454,-149.4834028
312707.0625,-156.2872821,312141.75,-156.1711825,313512.2813,83.67519269,312468.125,-36.37628978,312730.1563,-156.2913666,312474.0938,-156.2355639,313544.3125,83.70041658,312172.375,-36.34965546,469.0912781,53.02975264,137.2754211,-8.241429196,196.229599,26.31056658,447.6036987,-142.6348951,595.3822632,28.61105284,887.4733887,-149.5939016
312706.5313,-156.3968793,312140.8125,-156.2805475,313512,83.56537008,312467.8125,-36.48571966,312729.1875,-156.4010184,312470.5313,-156.3449972,313544.8438,83.59062812,312172.5,-36.45925609,469.0981445,52.92271333,137.5288391,-8.27443267,196.2677155,26.19597308,447.565918,-142.7466233,595.362854,28.49129401,887.6274414,-149.6976932
312705.5313,-156.506176,312139.1563,-156.389489,313510.6563,83.45616902,312467.7813,-36.59530663,312727.375,-156.510602,312466.3125,-156.4538294,313543.1563,83.48086698,312173.0938,-36.56922897,469.143219,52.82654427,137.814621,-8.30808672,196.3316956,26.08692228,447.5266113,-142.8712469,595.3366089,28.37567769,887.6975708,-149.8051047
312707.75,-156.6152814,312143.7188,-156.4984306,313512.0938,83.34709089,312468.5625,-36.70444622,312729.125,-156.6200489,312469.625,-156.5628666,313543.2813,83.37114682,312174.7813,-36.67866226,469.1626587,52.73098309,138.0353394,-8.333342198,196.3504791,25.97676328,447.5928345,-142.9938215,595.3040771,28.26660298,887.7655029,-149.9162182
312713.1563,-156.7237448,312150.0313,-156.6072901,313518.2188,83.2383816,312472.2813,-36.81210366,312735.0313,-156.7287036,312478.5938,-156.6716305,313546.875,83.26241021,312179.7188,-36.78692076,469.1203918,52.62580501,138.1931,-8.355969761,196.3012848,25.86067226,447.6964417,-143.1007959,595.276062,28.16000764,887.876709,-150.026799
312720.3125,-156.8315935,312154.0625,-156.7158218,313527.8125,83.13023239,312479.9688,-36.91883561,312742.8438,-156.8366479,312487.2188,-156.7799846,313553.2188,83.15471862,312188.3438,-36.89458503,469.0630188,52.51159741,138.3638458,-8.443358616,196.2530823,25.74325107,447.6549377,-143.1960498,595.2822266,28.04861579,887.9874878,-150.1390873
312729.8125,-156.9388275,312160.8125,-156.8231514,313539.4375,83.02284815,312490.25,-37.02563587,312752.25,-156.9440048,312494.5313,-156.8874781,313564.5938,83.04747782,312197.875,-37.00179509,469.0525513,52.40604026,138.5420685,-8.601336623,196.250824,25.63340626,447.5267334,-143.2982567,595.3057251,27.93284237,888.067627,-150.256307
312739.3125,-157.0451599,312169.6563,-156.9290194,313548.5,82.91652943,312500.8438,-37.13228927,312760.7188,-157.0503372,312500.4375,-156.9936329,313575.9688,82.94088588,312206.0938,-37.10788842,469.0315247,52.3144884,138.7059479,-8.71396815,196.2923584,25.5357465,447.4856567,-143.4141923,595.2932129,27.81690504,888.1754761,-150.3749337
312743.0313,-157.1507,312174.9375,-157.0341633,313548.1563,82.81098252,312507.0625,-37.23805134,312764.2813,-157.1557816,312503.8438,-157.0987905,313578.7813,82.83509308,312210.4375,-37.21304943,468.9216003,52.22234915,138.8253021,-8.742796671,196.3717651,25.43914202,447.5635376,-143.5306334,595.227356,27.7051529,888.345459,-150.48658
312739.2188,-157.2568001,312173.1563,-157.1402771,313540.3125,82.70472526,312505.3438,-37.34382706,312761,-157.2617998,312501.2813,-157.2045765,313573.5,82.72873338,312208.5313,-37.31882515,468.7795715,52.11905278,138.8248291,-8.774632182,196.4686432,25.33815255,447.6555786,-143.6433998,595.1689453,27.59751936,888.5091553,-150.58947
